,DATETIME,Body of Water Name,DataContact,LAT,LONG,Secchi Depth (m),Total Nitrogen (ug/L),Total Phosphorus (ug/L),Total Chlorophyll a (ug/L),Microcystin (ug/L)
621,2006-10-04 00:00:00,Bird,Dana Stephens,28.1802278,-82.453461,,926.666667,23.0,7.5,0.04985495
622,2006-11-26 00:00:00,Bird,Dana Stephens,28.1802278,-82.453461,,900.0,19.3333333,5.33333333,0.06661432
623,2006-01-16 00:00:00,Crews,Dana Stephens,28.3829833,-82.516383,,1100.0,13.3333333,3.33333333,0.10844406
624,2006-03-08 00:00:00,Crews,Dana Stephens,28.3829833,-82.516383,,1350.0,21.6666667,6.33333333,0.25464233
625,2006-05-14 00:00:00,Crews,Dana Stephens,28.3829833,-82.516383,,2313.33333,44.3333333,41.6666667,0.55235688
626,2006-02-18 00:00:00,Jovita,Dana Stephens,28.3415194,-82.263458,3.2004,560.0,28.0,4.0,0.06717941
627,2006-04-14 00:00:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.778,693.333333,31.333333300000003,11.3333333,0.0815292
628,2006-06-18 00:00:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.9304,593.333333,20.6666667,6.0,0.12640396
629,2006-07-15 00:00:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.6764,600.0,22.0,6.0,0.10643628
630,2006-10-15 00:00:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.7272,480.0,11.3333333,6.66666667,0.09162565
631,2006-11-17 00:00:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.2192,563.333333,22.0,9.33333333,0.0479439
632,2006-01-08 00:00:00,Karney,Dana Stephens,28.3188333,-82.26715,1.2192,1200.0,33.0,9.66666667,0.06995578
633,2006-04-04 00:00:00,Karney,Dana Stephens,28.3188333,-82.26715,1.24968,1136.66667,31.666666699999997,11.6666667,0.12502439
634,2006-07-06 00:00:00,Karney,Dana Stephens,28.3188333,-82.26715,1.1176,1150.0,35.6666667,11.6666667,0.06002886
635,2006-10-03 00:00:00,Karney,Dana Stephens,28.3188333,-82.26715,0.94488,1016.66667,16.0,10.0,0.05786423
636,2006-11-09 00:00:00,Karney,Dana Stephens,28.3188333,-82.26715,1.3208,966.666667,15.666666700000002,8.0,0.03542862
637,2006-01-13 00:00:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.65608,956.666667,32.3333333,13.3333333,0.0468428
638,2006-03-15 00:00:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.28016,946.666667,31.333333300000003,14.3333333,0.05016456
639,2006-05-19 00:00:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.91008,830.0,29.0,8.33333333,0.00492926
640,2006-07-15 00:00:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.09728,970.0,30.3333333,12.0,0.07568469
641,2006-09-15 00:00:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.53416,853.333333,25.6666667,9.33333333,0.06360757
642,2006-11-15 00:00:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.65608,960.0,24.3333333,14.6666667,0.08376002
643,2006-01-31 00:00:00,Saxon North,Dana Stephens,28.2003667,-82.454133,2.85496,643.333333,17.0,2.66666667,0.09168466
644,2006-03-28 00:00:00,Saxon North,Dana Stephens,28.2003667,-82.454133,3.62712,633.333333,18.0,2.0,0.07789892
645,2006-01-31 00:00:00,Saxon South,Dana Stephens,28.1979,-82.447333,2.3876,640.0,16.0,5.66666667,0.07591628
646,2006-03-28 00:00:00,Saxon South,Dana Stephens,28.1979,-82.447333,2.70256,723.333333,18.6666667,3.0,0.0431451
647,2006-10-23 00:00:00,Alligator,Dana Stephens,27.9812,-82.697933,1.11252,870.0,133.333333,30.0,0.04671975
648,2006-01-26 00:00:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.24384,3490.0,125.666667,145.0,0.26365136
649,2006-04-20 00:00:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.21336,4083.3333300000004,167.0,104.0,0.18980674
650,2006-06-27 00:00:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.39624,2446.66667,78.6666667,90.6666667,0.0449392
651,2006-07-20 00:00:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.3048,2660.0,69.3333333,109.666667,0.02853575
652,2006-01-12 00:00:00,Placid,Dana Stephens,27.9246833,-82.794169,0.6096,1830.0,51.6666667,15.6666667,0.172797
653,2006-04-14 00:00:00,Placid,Dana Stephens,27.9246833,-82.794169,0.56896,1506.66667,61.0,47.3333333,0.40718079
654,2006-10-14 00:00:00,Placid,Dana Stephens,27.9246833,-82.794169,0.77216,1733.33333,32.0,40.6666667,2.565474
655,2006-11-14 00:00:00,Placid,Dana Stephens,27.9246833,-82.794169,0.69088,1520.0,52.0,36.0,2.00987854
656,2006-01-28 00:00:00,Belle East,Dana Stephens,27.88295,-81.58315,2.4892,1020.0,40.0,13.0,0.12798762
657,2006-04-01 00:00:00,Belle East,Dana Stephens,27.88295,-81.58315,1.3208,843.333333,54.3333333,26.0,0.11836838
658,2006-05-01 00:00:00,Belle East,Dana Stephens,27.88295,-81.58315,1.40208,923.333333,46.0,25.6666667,0.01576906
659,2006-07-29 00:00:00,Belle East,Dana Stephens,27.88295,-81.58315,2.82448,713.333333,20.3333333,9.33333333,0.0775154
660,2006-12-23 00:00:00,Belle East,Dana Stephens,27.88295,-81.58315,3.0988,1020.0,40.0,24.6666667,0.03195728
661,2006-01-28 00:00:00,Belle West,Dana Stephens,27.8809,-81.587017,2.51968,1060.0,38.6666667,17.3333333,0.08607183
662,2006-04-01 00:00:00,Belle West,Dana Stephens,27.8809,-81.587017,1.55448,826.666667,50.0,25.6666667,0.07876145
663,2006-05-01 00:00:00,Belle West,Dana Stephens,27.8809,-81.587017,1.40208,920.0,46.6666667,24.0,0.06070201
664,2006-07-29 00:00:00,Belle West,Dana Stephens,27.8809,-81.587017,2.7432,676.666667,19.3333333,9.0,0.04452331
665,2006-09-30 00:00:00,Belle West,Dana Stephens,27.8809,-81.587017,2.9972,680.0,23.3333333,10.6666667,0.05041913
666,2006-12-23 00:00:00,Belle West,Dana Stephens,27.8809,-81.587017,2.62128,1066.66667,45.3333333,39.3333333,0.02661941
667,2006-03-14 00:00:00,Dexter,Dana Stephens,27.99065,-81.68225,5.1816,400.0,10.0,1.0,0.18706939
668,2006-05-21 00:00:00,Dexter,Dana Stephens,27.99065,-81.68225,4.2672,413.333333,10.0,1.0,0.03313123
669,2006-07-29 00:00:00,Dexter,Dana Stephens,27.99065,-81.68225,,393.333333,8.33333333,1.66666667,0.11744238
670,2006-09-24 00:00:00,Dexter,Dana Stephens,27.99065,-81.68225,,460.0,11.3333333,1.66666667,0.07233162
671,2006-11-19 00:00:00,Dexter,Dana Stephens,27.99065,-81.68225,4.35864,440.0,11.0,1.66666667,0.05811116
672,2006-01-24 00:00:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.762,1663.33333,182.0,34.0,1.36569549
673,2006-03-27 00:00:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.3048,3016.66667,375.666667,234.333333,4.07669397
674,2006-07-19 00:00:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.4572,2023.33333,277.333333,89.0,3.76443238
675,2006-10-18 00:00:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.3048,2253.33333,285.0,122.333333,5.27709579
676,2006-11-15 00:00:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.4572,2300.0,297.0,77.6666667,2.74415229
677,2006-03-30 00:00:00,Hunter,Dana Stephens,28.03255,-81.967017,0.39624,2346.66667,172.0,106.0,3.44732925
678,2006-09-06 00:00:00,Hunter,Dana Stephens,28.03255,-81.967017,,2140.0,127.66666700000002,,21.2853873
679,2006-01-10 00:00:00,Wales,Dana Stephens,27.9012333,-81.5712,1.50368,590.0,30.0,24.0,0.61553339
680,2006-05-10 00:00:00,Wales,Dana Stephens,27.9012333,-81.5712,1.9304,666.666667,25.0,5.33333333,0.03510459
681,2006-07-10 00:00:00,Wales,Dana Stephens,27.9012333,-81.5712,2.286,510.0,16.0,7.0,0.09371963
682,2006-10-09 00:00:00,Wales,Dana Stephens,27.9012333,-81.5712,1.2192,560.0,21.0,21.0,0.07634863
683,2006-11-08 00:00:00,Wales,Dana Stephens,27.9012333,-81.5712,1.09728,680.0,25.3333333,26.3333333,0.10984593
684,2006-01-23 00:00:00,Weohyakapka,Dana Stephens,27.81545,-81.4305,0.9144,630.0,19.6666667,10.3333333,0.10807673
685,2006-03-27 00:00:00,Weohyakapka,Dana Stephens,27.81545,-81.4305,0.762,786.666667,31.0,13.3333333,0.12468812
686,2006-02-17 00:00:00,Annie,Dana Stephens,29.6021667,-82.015667,4.572,413.333333,7.33333333,1.33333333,0.18541898
687,2006-03-19 00:00:00,Annie,Dana Stephens,29.6021667,-82.015667,3.7084,410.0,7.33333333,3.0,0.25303502
688,2006-05-20 00:00:00,Annie,Dana Stephens,29.6021667,-82.015667,3.302,376.666667,5.0,2.0,0.52933781
689,2006-07-18 00:00:00,Annie,Dana Stephens,29.6021667,-82.015667,3.5052,370.0,4.0,2.0,0.0329668
690,2006-09-16 00:00:00,Annie,Dana Stephens,29.6021667,-82.015667,2.5908,453.333333,7.33333333,5.0,0.08089972
691,2006-11-19 00:00:00,Annie,Dana Stephens,29.6021667,-82.015667,2.1336,430.0,8.66666667,7.0,0.05287527
692,2006-01-30 00:00:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.9144,343.333333,18.0,6.66666667,0.05926701
693,2006-03-27 00:00:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.762,423.333333,22.3333333,10.0,0.04728525
694,2006-05-30 00:00:00,Ashley,Dana Stephens,29.7052778,-82.024472,1.09728,320.0,15.0,7.0,0.02122745
695,2006-07-23 00:00:00,Ashley,Dana Stephens,29.7052778,-82.024472,1.17856,293.333333,17.3333333,5.33333333,0.07965003
696,2006-09-16 00:00:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.9144,366.666667,19.3333333,7.0,0.0779084
697,2006-11-29 00:00:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.72136,413.333333,15.3333333,4.66666667,0.05324157
698,2006-01-12 00:00:00,Barco,Dana Stephens,29.6758889,-82.008278,,146.666667,2.66666667,1.33333333,0.06640193
699,2006-05-16 00:00:00,Barco,Dana Stephens,29.6758889,-82.008278,,83.3333333,3.66666667,1.0,0.02297615
700,2006-07-24 00:00:00,Barco,Dana Stephens,29.6758889,-82.008278,4.9276,116.666667,4.0,2.0,0.03246867
701,2006-09-22 00:00:00,Barco,Dana Stephens,29.6758889,-82.008278,3.92176,250.0,6.66666667,2.0,0.02906009
702,2006-11-22 00:00:00,Barco,Dana Stephens,29.6758889,-82.008278,,136.666667,3.33333333,2.0,0.0750427
703,2006-01-31 00:00:00,Broward,Dana Stephens,29.5083333,-81.591722,4.4704,356.666667,5.33333333,1.33333333,0.11076589
704,2006-04-30 00:00:00,Broward,Dana Stephens,29.5083333,-81.591722,3.9624,270.0,7.33333333,2.66666667,0.28024404
705,2006-05-30 00:00:00,Broward,Dana Stephens,29.5083333,-81.591722,4.4196,270.0,6.66666667,2.0,0.08339442
706,2006-07-14 00:00:00,Broward,Dana Stephens,29.5083333,-81.591722,3.2004,220.0,3.0,2.66666667,0.04419569
707,2006-09-28 00:00:00,Broward,Dana Stephens,29.5083333,-81.591722,3.9624,330.0,8.0,4.66666667,0.07931953
708,2006-11-29 00:00:00,Broward,Dana Stephens,29.5083333,-81.591722,3.81,273.333333,4.33333333,1.66666667,0.11221911
709,2006-04-25 00:00:00,George South,Dana Stephens,29.2393889,-81.583444,,936.666667,40.0,23.3333333,0.08643404
710,2006-05-24 00:00:00,George South,Dana Stephens,29.2393889,-81.583444,,450.0,25.6666667,19.6666667,0.0838561
711,2006-07-26 00:00:00,George South,Dana Stephens,29.2393889,-81.583444,,870.0,32.3333333,21.6666667,0.30824059
712,2006-01-17 00:00:00,McCloud,Dana Stephens,29.6951944,-81.996972,,466.666667,4.33333333,3.0,0.07309937
713,2006-04-17 00:00:00,McCloud,Dana Stephens,29.6951944,-81.996972,,433.333333,4.33333333,1.0,0.07269144
714,2006-06-23 00:00:00,McCloud,Dana Stephens,29.6951944,-81.996972,3.9624,433.333333,6.0,1.66666667,0.0249301
715,2006-07-25 00:00:00,McCloud,Dana Stephens,29.6951944,-81.996972,3.9624,430.0,6.66666667,3.0,0.02417249
716,2006-09-16 00:00:00,McCloud,Dana Stephens,29.6951944,-81.996972,3.7338,380.0,6.66666667,3.0,0.03452551
717,2006-11-25 00:00:00,McCloud,Dana Stephens,29.6951944,-81.996972,,433.333333,9.66666667,1.33333333,0.04401749
718,2006-02-09 00:00:00,Punchbowl,Dana Stephens,29.7167222,-82.0485,0.762,806.666667,17.3333333,4.0,0.04841184
719,2006-04-05 00:00:00,Punchbowl,Dana Stephens,29.7167222,-82.0485,0.762,676.666667,19.3333333,6.33333333,0.09119634
720,2006-05-05 00:00:00,Punchbowl,Dana Stephens,29.7167222,-82.0485,0.9144,726.666667,15.3333333,3.66666667,0.0409732
721,2006-11-13 00:00:00,Punchbowl,Dana Stephens,29.7167222,-82.0485,1.0668,630.0,17.0,7.0,0.03886617
722,2006-01-05 00:00:00,Suggs,Dana Stephens,29.6879722,-82.016917,0.3048,1363.33333,133.333333,1.66666667,0.06913457
723,2006-04-04 00:00:00,Suggs,Dana Stephens,29.6879722,-82.016917,0.39624,1266.66667,79.6666667,3.0,0.03747238
724,2006-05-02 00:00:00,Suggs,Dana Stephens,29.6879722,-82.016917,0.39624,1313.33333,69.3333333,4.66666667,0.03313241
725,2006-07-23 00:00:00,Suggs,Dana Stephens,29.6879722,-82.016917,0.6096,1183.33333,59.6666667,10.6666667,0.02228844
726,2006-09-23 00:00:00,Suggs,Dana Stephens,29.6879722,-82.016917,0.762,1156.66667,76.0,11.6666667,0.03182502
727,2006-11-22 00:00:00,Suggs,Dana Stephens,29.6879722,-82.016917,0.67056,1073.33333,71.3333333,7.0,0.04091945
728,2006-02-18 00:00:00,Winnott,Dana Stephens,29.6470556,-82.048278,1.19888,763.333333,21.6666667,5.0,0.10697402
729,2006-03-11 00:00:00,Winnott,Dana Stephens,29.6470556,-82.048278,1.14808,826.666667,22.0,11.3333333,1.76435328
730,2006-05-16 00:00:00,Winnott,Dana Stephens,29.6470556,-82.048278,1.1684,803.333333,23.0,8.0,0.08262504
731,2006-09-06 00:00:00,Winnott,Dana Stephens,29.6470556,-82.048278,1.15824,773.333333,23.3333333,12.3333333,0.06066577
732,2006-11-13 00:00:00,Winnott,Dana Stephens,29.6470556,-82.048278,1.50368,680.0,11.0,5.0,0.10308087
733,2006-01-04 00:00:00,Bear,Dana Stephens,30.8639167,-86.831583,1.4224,346.666667,20.6666667,12.3333333,0.07681628
734,2006-04-04 00:00:00,Bear,Dana Stephens,30.8639167,-86.831583,2.60096,280.0,24.3333333,6.33333333,0.08226781
735,2006-06-07 00:00:00,Bear,Dana Stephens,30.8639167,-86.831583,1.50368,330.0,25.3333333,14.6666667,0.01649727
736,2006-07-06 00:00:00,Bear,Dana Stephens,30.8639167,-86.831583,1.43256,676.666667,31.666666699999997,18.6666667,0.15266883
737,2006-10-02 00:00:00,Bear,Dana Stephens,30.8639167,-86.831583,1.27,553.333333,41.3333333,21.6666667,0.06135489
738,2006-11-03 00:00:00,Bear,Dana Stephens,30.8639167,-86.831583,1.8288,470.0,44.3333333,23.0,0.07653667
739,2006-01-15 00:00:00,Ski Watch,Dana Stephens,30.5673333,-87.0441,,56.0,4.2,1.6,0.07912475
740,2006-03-18 00:00:00,Ski Watch,Dana Stephens,30.5673333,-87.0441,,96.0,6.8,2.8,0.10024817
741,2006-05-16 00:00:00,Ski Watch,Dana Stephens,30.5673333,-87.0441,,144.0,9.2,4.2,0.00353764
742,2006-07-19 00:00:00,Ski Watch,Dana Stephens,30.5673333,-87.0441,,76.0,8.2,4.0,0.0654509
743,2006-10-15 00:00:00,Ski Watch,Dana Stephens,30.5673333,-87.0441,,70.0,5.5,4.2,0.03877182
744,2006-11-16 00:00:00,Ski Watch,Dana Stephens,30.5673333,-87.0441,,117.5,7.2,3.4,0.04686254
745,2006-01-31 00:00:00,Concord,Dana Stephens,28.6755361,-81.335814,0.9144,810.0,50.3333333,31.0,0.05464981
746,2006-02-28 00:00:00,Island Pond,Dana Stephens,28.7243333,-81.134611,2.1336,546.666667,6.33333333,0.66666667,0.09360093
747,2006-03-31 00:00:00,Island Pond,Dana Stephens,28.7243333,-81.134611,2.5908,500.0,5.66666667,1.0,0.14554517
748,2006-05-31 00:00:00,Island Pond,Dana Stephens,28.7243333,-81.134611,,446.666667,4.66666667,1.0,0.00317379
749,2006-01-15 00:00:00,Jesup North,Dana Stephens,28.76345,-81.1789,0.41656,2146.66667,144.0,91.3333333,0.70370698
750,2006-04-15 00:00:00,Jesup North,Dana Stephens,28.76345,-81.1789,0.39624,2166.66667,86.6666667,67.3333333,2.57152201
751,2006-05-14 00:00:00,Jesup North,Dana Stephens,28.76345,-81.1789,0.43688,2143.33333,122.0,67.0,0.32372897
752,2006-07-16 00:00:00,Jesup North,Dana Stephens,28.76345,-81.1789,0.21336,4463.33333,153.666667,215.0,3.00532136
753,2006-10-09 00:00:00,Jesup North,Dana Stephens,28.76345,-81.1789,0.26416,3950.0,163.666667,216.666667,23.7685071
754,2006-11-11 00:00:00,Jesup North,Dana Stephens,28.76345,-81.1789,0.24384,3883.33333,157.0,211.333333,31.9915652
755,2006-02-28 00:00:00,Little Bear,Dana Stephens,28.6443333,-81.444381,3.6576,536.666667,13.3333333,2.0,0.12050355
756,2006-03-19 00:00:00,Little Bear,Dana Stephens,28.6443333,-81.444381,3.6576,540.0,15.3333333,2.0,0.13934241
757,2006-05-21 00:00:00,Little Bear,Dana Stephens,28.6443333,-81.444381,1.8288,626.666667,19.0,6.0,0.01994726
758,2006-07-09 00:00:00,Little Bear,Dana Stephens,28.6443333,-81.444381,1.8288,590.0,17.6666667,7.0,0.07430599
759,2006-10-21 00:00:00,Little Bear,Dana Stephens,28.6443333,-81.444381,1.5748,673.333333,16.0,8.66666667,0.07984355
760,2006-12-31 00:00:00,Little Bear,Dana Stephens,28.6443333,-81.444381,2.3876,666.666667,21.0,5.66666667,0.10017157
761,2006-03-04 00:00:00,Monroe West,Dana Stephens,28.8422,-81.296267,0.4572,1340.0,48.3333333,1.33333333,0.12373193
762,2006-06-10 00:00:00,Monroe West,Dana Stephens,28.8422,-81.296267,0.6096,1333.33333,68.6666667,40.0,0.20808995
763,2006-01-30 00:00:00,Orienta East,Dana Stephens,28.6589583,-81.369967,0.9144,926.666667,36.0,36.0,0.35844881
764,2006-04-30 00:00:00,Orienta East,Dana Stephens,28.6589583,-81.369967,0.6096,1596.66667,38.6666667,61.6666667,0.09491279
765,2006-05-31 00:00:00,Orienta East,Dana Stephens,28.6589583,-81.369967,0.70104,1056.66667,28.6666667,36.3333333,0.08721621
766,2006-07-31 00:00:00,Orienta East,Dana Stephens,28.6589583,-81.369967,0.6604,986.666667,29.3333333,30.0,0.04422131
767,2006-10-30 00:00:00,Orienta East,Dana Stephens,28.6589583,-81.369967,0.6096,1103.33333,41.3333333,57.3333333,0.3729557
768,2006-11-30 00:00:00,Orienta East,Dana Stephens,28.6589583,-81.369967,0.762,1050.0,39.3333333,46.0,0.83324537
769,2006-01-31 00:00:00,Secret,Dana Stephens,28.6743472,-81.328064,1.3716,613.333333,35.0,17.3333333,0.05617944
770,2006-01-23 00:00:00,De Witt,Dana Stephens,27.5549583,-80.408542,0.762,1273.33333,115.333333,24.3333333,0.12
771,2006-04-25 00:00:00,De Witt,Dana Stephens,27.5549583,-80.408542,0.762,1233.33333,50.6666667,21.6666667,0.041936
772,2006-05-15 00:00:00,De Witt,Dana Stephens,27.5549583,-80.408542,0.9144,1076.66667,38.3333333,8.0,0.0040247
773,2006-07-17 00:00:00,De Witt,Dana Stephens,27.5549583,-80.408542,1.0668,1050.0,33.3333333,11.6666667,0.05972756
774,2006-10-09 00:00:00,De Witt,Dana Stephens,27.5549583,-80.408542,0.7112,1270.0,59.3333333,30.3333333,0.06469211
775,2006-11-25 00:00:00,De Witt,Dana Stephens,27.5549583,-80.408542,0.9144,1156.66667,43.0,30.6666667,0.06109431
776,2006-03-27 00:00:00,Margaret,Dana Stephens,27.5494333,-80.405086,,850.0,14.6666667,3.0,0.03701243
777,2006-05-20 00:00:00,Margaret,Dana Stephens,27.5494333,-80.405086,2.1336,943.333333,15.3333333,3.66666667,0.00871141
778,2006-07-23 00:00:00,Margaret,Dana Stephens,27.5494333,-80.405086,1.8796,803.333333,15.0,5.0,0.08365982
779,2006-09-19 00:00:00,Margaret,Dana Stephens,27.5494333,-80.405086,1.4732,783.333333,21.3333333,6.66666667,0.05249697
780,2006-07-21 00:00:00,Panasoffkee,Dana Stephens,28.7991167,-82.1185,0.6096,1020.0,32.3333333,24.0,0.0784498
781,2006-01-01 00:00:00,Ashby,Dana Stephens,28.9270278,-81.105194,0.3048,1013.33333,94.3333333,10.3333333,0.07359886
782,2006-04-01 00:00:00,Ashby,Dana Stephens,28.9270278,-81.105194,0.3048,1186.66667,117.666667,4.0,0.08879564
783,2006-05-02 00:00:00,Ashby,Dana Stephens,28.9270278,-81.105194,0.3048,1226.66667,134.333333,4.0,0.02038323
784,2006-07-01 00:00:00,Ashby,Dana Stephens,28.9270278,-81.105194,0.3048,1263.33333,135.666667,10.0,0.01778166
785,2006-09-04 00:00:00,Ashby,Dana Stephens,28.9270278,-81.105194,0.6096,816.666667,83.0,7.66666667,0.04698667
786,2006-11-11 00:00:00,Ashby,Dana Stephens,28.9270278,-81.105194,0.79248,713.333333,62.0,5.66666667,0.04840995
787,2006-01-23 00:00:00,Beresford,Dana Stephens,28.9914722,-81.346222,0.6096,1023.33333,49.6666667,33.0,0.11864045
788,2006-03-29 00:00:00,Beresford,Dana Stephens,28.9914722,-81.346222,0.6096,776.666667,44.6666667,21.3333333,0.15149966
789,2006-05-08 00:00:00,Beresford,Dana Stephens,28.9914722,-81.346222,0.6096,1136.66667,69.0,36.0,0.57202595
790,2006-08-17 00:00:00,Beresford,Dana Stephens,28.9914722,-81.346222,0.6096,1396.66667,59.0,46.3333333,0.79971409
791,2006-09-19 00:00:00,Beresford,Dana Stephens,28.9914722,-81.346222,0.762,1280.0,54.0,39.6666667,0.60791403
792,2006-01-29 00:00:00,Bethel,Dana Stephens,28.8489167,-81.212111,0.6096,1066.66667,69.3333333,41.3333333,0.09818987
793,2006-04-15 00:00:00,Bethel,Dana Stephens,28.8489167,-81.212111,0.762,1306.66667,65.0,30.0,0.08682188
794,2006-07-04 00:00:00,Bethel,Dana Stephens,28.8489167,-81.212111,0.33528,1780.0,62.0,63.3333333,0.08471048
795,2006-10-21 00:00:00,Bethel,Dana Stephens,28.8489167,-81.212111,0.4572,1643.33333,52.6666667,54.0,0.24982523
796,2006-03-07 00:00:00,Gemini Springs,Dana Stephens,28.8628889,-81.311083,,1246.66667,65.6666667,0.33333333,0.0495917
797,2006-05-03 00:00:00,Gemini Springs,Dana Stephens,28.8628889,-81.311083,,1173.33333,63.0,0.66666667,0.04634392
798,2006-09-27 00:00:00,Gemini Springs,Dana Stephens,28.8628889,-81.311083,,1046.66667,57.3333333,0.33333333,0.03175984
799,2006-11-04 00:00:00,Gemini Springs,Dana Stephens,28.8628889,-81.311083,,1186.66667,63.0,0.33333333,0.03028301
800,2006-03-10 00:00:00,Theresa,Dana Stephens,28.8986111,-81.194444,1.778,566.666667,11.0,3.0,0.07381414
801,2006-06-04 00:00:00,Theresa,Dana Stephens,28.8986111,-81.194444,2.4384,633.333333,9.0,2.33333333,0.03397319
802,2006-01-01 00:00:00,Winnemissett,Dana Stephens,29.0238889,-81.249694,2.62128,460.0,12.0,15.6666667,0.09664763
803,2006-04-13 00:00:00,Winnemissett,Dana Stephens,29.0238889,-81.249694,3.1496,426.666667,12.0,2.33333333,0.1573762
804,2006-05-06 00:00:00,Winnemissett,Dana Stephens,29.0238889,-81.249694,3.3528,446.666667,9.66666667,2.0,0.04600084
805,2006-07-09 00:00:00,Winnemissett,Dana Stephens,29.0238889,-81.249694,3.6068,433.333333,7.66666667,2.0,0.0346386
806,2006-10-21 00:00:00,Winnemissett,Dana Stephens,29.0238889,-81.249694,2.97688,453.333333,8.33333333,3.0,0.04632199
807,2006-02-02 00:00:00,Otter,Dana Stephens,30.026,-84.422,0.6096,566.666667,42.0,13.0,0.03236147
808,2006-03-13 00:00:00,Otter,Dana Stephens,30.026,-84.422,0.8128,663.333333,40.6666667,6.33333333,0.0444051
809,2006-05-08 00:00:00,Otter,Dana Stephens,30.026,-84.422,0.6096,546.666667,46.3333333,5.66666667,0.02316026
810,2006-07-06 00:00:00,Otter,Dana Stephens,30.026,-84.422,0.8636,560.0,26.3333333,4.66666667,0.43349482
811,2006-09-08 00:00:00,Otter,Dana Stephens,30.026,-84.422,0.4064,696.666667,21.3333333,2.66666667,0.23211199
812,2006-12-13 00:00:00,Otter,Dana Stephens,30.026,-84.422,0.6096,870.0,85.3333333,9.0,0.07360439
813,2006-01-05 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,0.8636,453.333333,7.0,2.0,0.09033185
814,2006-04-18 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,0.94488,413.333333,10.6666667,2.66666667,0.1145804
815,2006-05-27 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,0.94488,440.0,13.0,5.0,0.00428964
816,2006-07-08 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,1.40208,583.333333,31.333333300000003,15.6666667,0.07926724
817,2006-09-09 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,0.9144,620.0,15.666666700000002,12.6666667,0.05912094
818,2006-10-29 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,0.67056,783.333333,10.6666667,2.66666667,0.03104973
819,2006-12-03 00:00:00,Alligator,Dana Stephens,30.3351667,-86.17405,0.7112,563.333333,7.33333333,3.0,0.03764488
820,2006-01-05 00:00:00,Campbell,Dana Stephens,30.36585,-86.28885,2.032,406.666667,5.33333333,1.0,0.07275612
821,2006-04-18 00:00:00,Campbell,Dana Stephens,30.36585,-86.28885,1.9304,463.333333,7.0,1.66666667,0.05394624
822,2006-05-09 00:00:00,Campbell,Dana Stephens,30.36585,-86.28885,2.4384,320.0,8.66666667,1.33333333,0.04596333
823,2006-07-06 00:00:00,Campbell,Dana Stephens,30.36585,-86.28885,2.8448,693.333333,7.66666667,3.0,0.02555226
824,2006-09-08 00:00:00,Campbell,Dana Stephens,30.36585,-86.28885,2.6416,470.0,6.0,4.0,0.04526191
825,2006-11-09 00:00:00,Campbell,Dana Stephens,30.36585,-86.28885,,326.666667,4.33333333,1.0,0.04382662
826,2006-02-24 00:00:00,Deer,Dana Stephens,30.3051333,-86.079483,1.48336,353.333333,6.66666667,3.0,0.06212772
827,2006-03-17 00:00:00,Deer,Dana Stephens,30.3051333,-86.079483,1.3208,396.666667,8.33333333,3.66666667,0.02471745
828,2006-06-30 00:00:00,Deer,Dana Stephens,30.3051333,-86.079483,1.524,420.0,9.0,3.33333333,0.00970721
829,2006-07-28 00:00:00,Deer,Dana Stephens,30.3051333,-86.079483,1.524,433.333333,12.6666667,4.33333333,0.0436422
830,2006-09-30 00:00:00,Deer,Dana Stephens,30.3051333,-86.079483,1.3208,446.666667,12.0,3.66666667,0.03959155
831,2006-12-07 00:00:00,Deer,Dana Stephens,30.3051333,-86.079483,1.51384,310.0,5.33333333,3.0,0.03259392
832,2006-01-25 00:00:00,Eastern,Dana Stephens,30.3096833,-86.092967,2.0828,176.666667,10.3333333,3.0,0.06094879
